IDfg,Name,playerID,awardID,yearID,lgID,tie,notes
1001124,Wade Boggs,boggswa01,Silver Slugger,1987,AL,,3B
1009615,Matt Nokes,nokesma01,Silver Slugger,1987,AL,,C
1009040,Paul Molitor,molitpa01,Silver Slugger,1987,AL,,DH
1000808,George Bell,bellge02,Silver Slugger,1987,AL,,OF
1003865,Dwight Evans,evansdw01,Silver Slugger,1987,AL,,OF
1010557,Kirby Puckett,puckeki01,Silver Slugger,1987,AL,,OF
1013157,Alan Trammell,trammal01,Silver Slugger,1987,AL,,SS
1002288,Jack Clark,clarkja01,Silver Slugger,1987,NL,,1B
1011400,Juan Samuel,samueju01,Silver Slugger,1987,NL,,2B
1013554,Tim Wallach,wallati01,Silver Slugger,1987,NL,,3B
1130,Benito Santiago,santibe01,Silver Slugger,1987,NL,,C
1003048,Eric Davis,daviser01,Silver Slugger,1987,NL,,OF
1003091,Andre Dawson,dawsoan01,Silver Slugger,1987,NL,,OF
1005166,Tony Gwynn,gwynnto01,Silver Slugger,1987,NL,,OF
1004233,Bob Forsch,forscbo01,Silver Slugger,1987,NL,,P
1012186,Ozzie Smith,smithoz01,Silver Slugger,1987,NL,,SS
1008261,Don Mattingly,mattido01,TSN All-Star,1987,AL,,1B
1010694,Willie Randolph,randowi01,TSN All-Star,1987,AL,,2B
1001124,Wade Boggs,boggswa01,TSN All-Star,1987,AL,,3B
1009615,Matt Nokes,nokesma01,TSN All-Star,1987,AL,,C
1009040,Paul Molitor,molitpa01,TSN All-Star,1987,AL,,DH
1006885,Jimmy Key,keyji01,TSN All-Star,1987,AL,,LHP
1000808,George Bell,bellge02,TSN All-Star,1987,AL,,OF
1003865,Dwight Evans,evansdw01,TSN All-Star,1987,AL,,OF
1010557,Kirby Puckett,puckeki01,TSN All-Star,1987,AL,,OF
815,Roger Clemens,clemero02,TSN All-Star,1987,AL,,RHP
1013157,Alan Trammell,trammal01,TSN All-Star,1987,AL,,SS
1002288,Jack Clark,clarkja01,TSN All-Star,1987,NL,,1B
1011400,Juan Samuel,samueju01,TSN All-Star,1987,NL,,2B
1013554,Tim Wallach,wallati01,TSN All-Star,1987,NL,,3B
1130,Benito Santiago,santibe01,TSN All-Star,1987,NL,,C
1012218,Zane Smith,smithza01,TSN All-Star,1987,NL,,LHP
1003048,Eric Davis,daviser01,TSN All-Star,1987,NL,,OF
1003091,Andre Dawson,dawsoan01,TSN All-Star,1987,NL,,OF
1005166,Tony Gwynn,gwynnto01,TSN All-Star,1987,NL,,OF
1012734,Rick Sutcliffe,sutclri01,TSN All-Star,1987,NL,,RHP
1012186,Ozzie Smith,smithoz01,TSN All-Star,1987,NL,,SS
1010741,Jeff Reardon,reardje01,TSN Fireman of the Year,1987,AL,Y,
1010958,Dave Righetti,righeda01,TSN Fireman of the Year,1987,AL,Y,
1000766,Steve Bedrosian,bedrost01,TSN Fireman of the Year,1987,NL,,
1000808,George Bell,bellge02,TSN Major League Player of the Year,1987,ML,,
1006885,Jimmy Key,keyji01,TSN Pitcher of the Year,1987,AL,,
1012734,Rick Sutcliffe,sutclri01,TSN Pitcher of the Year,1987,NL,,
1000808,George Bell,bellge02,TSN Player of the Year,1987,AL,,
1003091,Andre Dawson,dawsoan01,TSN Player of the Year,1987,NL,,
1013435,Frank Viola,violafr01,World Series MVP,1987,ML,,
